pd qcut1,pd qcut2,pd qcut3,random choice 2,random choice 4,random choice 7,random label num 4,semi_constant_1,semi_constant_2,contact_phone
High,Q3,G5,,West,Tuesday,label num lo 4,q_const_0,q_const_0,6793225
High,Q3,,Rand Choice 2,East,Monday,,q_const_0,q_const_0,6010851
Low,Q2,,Rand Choice 2,North,Monday,label num lo 3,q_const_0,q_const_0,
Low,Q2,G4,,South,Monday,label num lo 2,q_const_0,q_const_0,6056737
Low,,G4,Rand Choice 1,West,Thursday,label num lo 3,q_const_0,q_const_0,2137385
Low,,G4,Rand Choice 1,East,Tuesday,,q_const_0,q_const_0,
Low,,G4,,East,Monday,,q_const_0,q_const_0,1789143
High,Q3,G4,Rand Choice 1,West,Sunday,label num lo 2,q_const_0,q_const_0,8408113
Low,,G3,Rand Choice 2,North,Wednesday,label num lo 4,q_const_0,q_const_0,7934998
Low,Q1,G2,Rand Choice 1,South,Monday,label num lo 3,q_const_0,q_const_0,6962199
Low,Q2,G3,,East,Friday,label num lo 4,q_const_0,q_const_0_1,3003423
High,Q4,G5,Rand Choice 2,South,Wednesday,,q_const_0,q_const_0,8833912
Low,,G3,,East,Monday,,q_const_0,q_const_0,
Low,Q1,G1,Rand Choice 1,North,Thursday,,q_const_0,q_const_0,9794232
Low,Q2,G4,,North,Friday,label num lo 2,q_const_0,q_const_0,8671054
Low,,G3,Rand Choice 2,West,Wednesday,label num lo 1,q_const_0,q_const_0,5741569
High,,G4,Rand Choice 1,South,Friday,label num lo 2,q_const_0,q_const_0,
High,Q3,G5,,South,Saturday,label num lo 2,q_const_0,q_const_0,
High,Q3,,Rand Choice 2,South,Thursday,label num lo 1,q_const_0,q_const_0,3333768
Low,Q2,G3,Rand Choice 1,East,Saturday,label num lo 1,q_const_0,q_const_0,6218855
High,,G5,,South,Friday,label num lo 1,q_const_0,q_const_0,3101163
High,Q4,G6,Rand Choice 1,East,Friday,label num lo 3,q_const_0,q_const_0,7632600
High,,G4,Rand Choice 2,South,Monday,,q_const_0,q_const_0,8560786
Low,,G3,Rand Choice 1,West,Friday,label num lo 3,q_const_0,q_const_0,3927079
High,Q3,G4,Rand Choice 2,East,Saturday,label num lo 3,q_const_0,q_const_0_2,4845006
Low,Q2,G4,Rand Choice 1,East,Sunday,label num lo 4,q_const_0,q_const_0,5629079
High,Q3,G4,,South,Thursday,,q_const_0,q_const_0,6386985
Low,Q1,G2,,South,Saturday,label num lo 1,q_const_0,q_const_0,
Low,Q1,G2,Rand Choice 1,West,Friday,label num lo 3,q_const_0,q_const_0,2504433
Low,Q2,,Rand Choice 2,North,Saturday,label num lo 1,q_const_0,q_const_0,9735097
High,Q4,G6,,North,,label num lo 1,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,North,Tuesday,label num lo 4,q_const_0,q_const_0,0425705
High,Q4,G6,Rand Choice 1,West,Wednesday,label num lo 2,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 1,East,Friday,label num lo 1,q_const_0,q_const_0,3991053
High,Q4,G6,Rand Choice 2,North,Thursday,label num lo 1,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 2,South,Tuesday,label num lo 1,q_const_0,q_const_0,1234538
High,,G5,Rand Choice 2,West,Sunday,label num lo 3,q_const_0,q_const_0,5979558
Low,,G3,Rand Choice 2,East,Sunday,label num lo 3,q_const_0,q_const_0,6852038
Low,,G3,Rand Choice 1,East,Thursday,label num lo 2,q_const_0,q_const_0,
Low,Q1,G2,Rand Choice 1,North,,,q_const_0,q_const_0,
Low,,G3,,South,Sunday,label num lo 3,q_const_0,q_const_0,0226463
Low,,G1,,East,,label num lo 2,q_const_0,q_const_0,
Low,Q2,G4,,North,Wednesday,label num lo 4,q_const_0,q_const_0,3471226
Low,Q2,G3,Rand Choice 2,South,Sunday,label num lo 2,q_const_0,q_const_0,4876640
High,Q4,G6,Rand Choice 2,North,Thursday,label num lo 3,q_const_0,q_const_0,4236273
Low,Q1,G1,,West,Wednesday,label num lo 3,q_const_0,q_const_0,1198119
Low,Q1,G2,Rand Choice 1,South,Wednesday,,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,West,Thursday,label num lo 1,q_const_0,q_const_0,7850458
Low,Q1,G2,Rand Choice 2,West,Friday,,q_const_0,q_const_0,4753448
Low,,G4,,South,Wednesday,label num lo 1,q_const_0,q_const_0,4581461
High,Q3,,Rand Choice 1,North,Thursday,label num lo 2,q_const_0,q_const_0,8881201
High,Q4,G5,,West,Tuesday,label num lo 4,q_const_0,q_const_0,9673560
High,,G6,Rand Choice 1,East,Wednesday,label num lo 2,q_const_0,q_const_0,7730252
High,,G5,Rand Choice 2,North,Sunday,label num lo 1,q_const_0,q_const_0,1035564
Low,Q2,G4,Rand Choice 2,North,Sunday,label num lo 1,q_const_0,q_const_0,6392450
Low,Q2,G4,,North,Monday,label num lo 1,q_const_0,q_const_0,2252034
High,,G6,Rand Choice 2,West,Tuesday,label num lo 3,q_const_0,q_const_0,6604885
Low,Q1,G3,Rand Choice 2,South,Wednesday,label num lo 1,q_const_0,q_const_0,7717982
Low,Q1,G1,Rand Choice 2,South,Tuesday,label num lo 4,q_const_0,q_const_0,
Low,Q1,G2,Rand Choice 1,North,Monday,label num lo 3,q_const_0,q_const_0,9527847
Low,Q2,G4,,East,Sunday,,q_const_0,q_const_0,4370519
Low,,G1,Rand Choice 1,West,Friday,,q_const_0,q_const_0,0286214
High,,,Rand Choice 1,North,Monday,,q_const_0,q_const_0,9201630
High,Q3,G4,Rand Choice 2,West,Saturday,label num lo 2,q_const_0,q_const_0,0923002
Low,Q1,G2,,West,Wednesday,,q_const_0,q_const_0,6926769
High,Q3,G4,Rand Choice 1,North,Thursday,,q_const_0,q_const_0,8481758
Low,Q1,G2,,West,Tuesday,,q_const_0,q_const_0,5671819
High,Q4,G6,Rand Choice 1,North,Saturday,label num lo 3,q_const_0,q_const_0,
Low,Q2,G4,,North,,label num lo 3,q_const_0,q_const_0,2344096
High,Q4,G6,Rand Choice 1,South,Friday,label num lo 3,q_const_0,q_const_0,4372770
Low,,G1,,East,Thursday,label num lo 3,q_const_0,q_const_0,2944936
High,Q4,G6,Rand Choice 2,North,Wednesday,label num lo 4,q_const_0,q_const_0,2940445
Low,Q2,G3,,South,Friday,label num lo 1,q_const_0,q_const_0,9179739
High,Q3,G4,Rand Choice 2,South,Wednesday,label num lo 3,q_const_0,q_const_0,9915402
High,,G4,Rand Choice 2,North,Tuesday,label num lo 1,q_const_0,q_const_0,2985972
High,,G6,,West,Thursday,,q_const_0,q_const_0,1259363
High,,G6,Rand Choice 1,North,Monday,,q_const_0,q_const_0,4405766
Low,Q1,G3,,West,Thursday,label num lo 1,q_const_0,q_const_0,7398204
Low,Q2,G3,,South,Sunday,,q_const_0,q_const_0,2884179
Low,Q1,G1,Rand Choice 2,North,Tuesday,,q_const_0,q_const_0,2426395
High,,G5,,West,Wednesday,,q_const_0,q_const_0,9619257
Low,Q1,,Rand Choice 2,West,Wednesday,,q_const_0,q_const_0,6251430
Low,Q2,G3,Rand Choice 1,West,Sunday,label num lo 2,q_const_0,q_const_0,2852165
Low,,G3,,North,Friday,label num lo 2,q_const_0,q_const_0,1529047
Low,Q1,G1,Rand Choice 2,South,Sunday,label num lo 2,q_const_0,q_const_0,7317484
Low,Q1,G1,Rand Choice 2,West,Monday,label num lo 2,q_const_0,q_const_0,
Low,Q1,G1,,North,Friday,label num lo 4,q_const_0,q_const_0,3296324
High,Q3,G4,Rand Choice 1,East,Saturday,,q_const_0,q_const_0,7166984
Low,Q1,G2,Rand Choice 1,West,Monday,label num lo 4,q_const_0,q_const_0,1898508
High,Q4,G6,,North,Tuesday,label num lo 2,q_const_0,q_const_0,1358538
Low,,G3,Rand Choice 1,North,Friday,label num lo 4,q_const_0,q_const_0,
High,,G5,Rand Choice 2,West,Wednesday,,q_const_0,q_const_0,3768435
High,,G6,Rand Choice 2,East,Wednesday,,q_const_0,q_const_0,5524651
High,,G4,Rand Choice 2,North,Friday,label num lo 1,q_const_0,q_const_0,8782153
High,Q4,G6,Rand Choice 2,North,Wednesday,label num lo 2,q_const_0,q_const_0,5809518
High,,G6,Rand Choice 2,East,Monday,label num lo 3,q_const_0,q_const_0,9140591
Low,,,Rand Choice 2,West,Sunday,label num lo 3,q_const_0,q_const_0,0332726
Low,,G4,Rand Choice 1,West,Thursday,label num lo 2,q_const_0,q_const_0,8060146
Low,Q2,G3,,West,Saturday,label num lo 4,q_const_0,q_const_0,2197818
High,,G5,Rand Choice 2,East,Sunday,,q_const_0,q_const_0,4552716
High,,G5,Rand Choice 1,North,Wednesday,label num lo 1,q_const_0,q_const_0,6198921
Low,,G3,Rand Choice 1,West,Thursday,label num lo 1,q_const_0,q_const_0,3021357
Low,Q2,G3,,North,Monday,,q_const_0,q_const_0,
High,,,Rand Choice 1,West,Saturday,label num lo 1,q_const_0,q_const_0,6521620
Low,Q1,G2,,East,Friday,label num lo 4,q_const_0,q_const_0,6651106
Low,Q1,,Rand Choice 1,North,Monday,label num lo 1,q_const_0,q_const_0,0331047
High,Q3,G4,Rand Choice 1,East,,label num lo 2,q_const_0,q_const_0,7810301
Low,,G1,Rand Choice 1,East,Tuesday,,q_const_0,q_const_0,2381679
High,,G5,,South,Friday,label num lo 4,q_const_0,q_const_0,6822589
Low,Q2,G3,Rand Choice 2,West,Tuesday,label num lo 4,q_const_0,q_const_0,9239654
Low,Q1,G1,Rand Choice 2,North,Monday,label num lo 3,q_const_0,q_const_0,6864891
High,Q4,G6,Rand Choice 2,South,Monday,label num lo 2,q_const_0,q_const_0,
Low,Q1,G1,Rand Choice 2,North,Wednesday,,q_const_0,q_const_0,0379421
Low,Q2,G3,Rand Choice 2,South,,label num lo 2,q_const_0,q_const_0,3420383
Low,Q1,G2,Rand Choice 2,East,Thursday,label num lo 3,q_const_0,q_const_0,2858494
Low,Q1,G2,,East,Saturday,label num lo 3,q_const_0,q_const_0,9841347
High,,G5,Rand Choice 2,South,Tuesday,,q_const_0,q_const_0,3347105
High,,G5,Rand Choice 2,North,,label num lo 2,q_const_0,q_const_0,
High,,G6,,West,Saturday,label num lo 1,q_const_0,q_const_0,8409075
High,,G5,Rand Choice 2,East,Tuesday,,q_const_0,q_const_0,5947984
Low,Q1,G2,Rand Choice 1,West,Monday,label num lo 1,q_const_0,q_const_0,9047480
Low,Q1,G2,Rand Choice 2,South,Monday,label num lo 4,q_const_0,q_const_0,
Low,Q1,G1,Rand Choice 2,West,Monday,label num lo 1,q_const_0,q_const_0,6568025
High,Q3,G5,Rand Choice 1,West,Thursday,,q_const_0,q_const_0,8725147
Low,Q1,G2,Rand Choice 1,South,Monday,label num lo 4,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 1,East,Tuesday,label num lo 3,q_const_0,q_const_0,9563812
High,Q4,G5,Rand Choice 1,East,Sunday,,q_const_0,q_const_0,
High,Q3,G5,,South,Tuesday,label num lo 4,q_const_0,q_const_0,6653847
Low,Q1,G1,Rand Choice 1,South,Tuesday,,q_const_0,q_const_0,8397677
Low,Q2,G3,,South,Tuesday,,q_const_0,q_const_0,3030686
Low,,G1,Rand Choice 1,South,Monday,,q_const_0,q_const_0,
High,Q3,G4,Rand Choice 2,West,Thursday,label num lo 1,q_const_0,q_const_0,6499117
Low,,,Rand Choice 2,North,Wednesday,,q_const_0,q_const_0,5089520
High,Q3,G5,Rand Choice 2,West,Sunday,,q_const_0,q_const_0,2905745
Low,Q2,G3,Rand Choice 2,West,Monday,label num lo 1,q_const_0,q_const_0,
High,Q4,G6,,West,Sunday,label num lo 2,q_const_0,q_const_0,1705070
Low,,G3,Rand Choice 1,East,Sunday,label num lo 3,q_const_0,q_const_0,7822341
High,,,Rand Choice 2,North,Sunday,label num lo 1,q_const_0,q_const_0,6300854
Low,Q2,G3,Rand Choice 2,East,Friday,label num lo 2,q_const_0,q_const_0,4247716
High,Q3,G4,Rand Choice 2,West,Saturday,label num lo 3,q_const_0,q_const_0,7029964
High,,G5,Rand Choice 2,South,Saturday,,q_const_0,q_const_0,0208256
Low,Q1,G3,,South,Thursday,label num lo 1,q_const_0,q_const_0,7111544
High,Q3,G5,Rand Choice 1,North,Thursday,label num lo 2,q_const_0,q_const_0,
Low,,G2,Rand Choice 1,West,Saturday,,q_const_0,q_const_0,6940578
Low,Q2,G3,Rand Choice 2,South,Monday,label num lo 2,q_const_0,q_const_0,9699099
High,Q3,G5,Rand Choice 2,North,Saturday,label num lo 1,q_const_0,q_const_0_2,9427917
High,Q3,G4,Rand Choice 1,North,Monday,label num lo 2,q_const_0,q_const_0,7594075
High,,G4,Rand Choice 1,West,Sunday,,q_const_0,q_const_0,2243723
High,,G4,Rand Choice 1,North,Friday,label num lo 2,q_const_0,q_const_0,2972729
Low,Q2,G3,Rand Choice 2,North,Thursday,label num lo 3,q_const_0,q_const_0,6730594
High,,G6,Rand Choice 1,South,Friday,label num lo 1,q_const_0,q_const_0,5426096
High,Q4,G6,,East,Sunday,label num lo 3,q_const_0,q_const_0,8271679
High,,G6,,South,Thursday,,q_const_0,q_const_0,
High,Q3,G4,Rand Choice 2,East,Friday,label num lo 3,q_const_0,q_const_0,
Low,Q1,G3,Rand Choice 1,South,Saturday,,q_const_0,q_const_0,1407601
High,Q3,G5,,South,Thursday,label num lo 3,q_const_0,q_const_0,0509041
High,Q4,G6,Rand Choice 2,West,Friday,,q_const_0,q_const_0,3891842
Low,Q2,G3,Rand Choice 2,North,Wednesday,label num lo 1,q_const_0,q_const_0,8452201
Low,Q1,G1,,West,Wednesday,,q_const_0,q_const_0,
High,Q4,,Rand Choice 1,East,Friday,label num lo 3,q_const_0,q_const_0,4245922
Low,Q1,G2,Rand Choice 1,West,Sunday,label num lo 4,q_const_0,q_const_0,
High,,G6,Rand Choice 2,South,Sunday,label num lo 4,q_const_0,q_const_0,6063054
Low,Q1,,,South,Monday,label num lo 4,q_const_0,q_const_0,2743399
High,,G5,Rand Choice 2,West,Wednesday,label num lo 4,q_const_0,q_const_0,4197982
High,,G6,Rand Choice 2,South,Sunday,label num lo 2,q_const_0,q_const_0,1836592
High,,G6,Rand Choice 1,South,Saturday,label num lo 4,q_const_0,q_const_0,
Low,Q2,G4,Rand Choice 2,South,Friday,,q_const_0,q_const_0,
High,,G6,,South,Thursday,label num lo 3,q_const_0,q_const_0,8501176
High,Q4,G6,Rand Choice 1,South,Monday,label num lo 1,q_const_0,q_const_0,2682620
High,Q4,G6,,South,Tuesday,label num lo 1,q_const_0,q_const_0,7538460
High,Q3,G4,,South,Wednesday,label num lo 4,q_const_0,q_const_0,8335682
High,Q3,G4,Rand Choice 2,East,Tuesday,label num lo 3,q_const_0,q_const_0,7517804
Low,Q2,G3,Rand Choice 1,North,Saturday,label num lo 1,q_const_0,q_const_0,5528153
High,Q4,G6,Rand Choice 1,North,Monday,label num lo 1,q_const_0,q_const_0,1442371
High,Q4,G6,Rand Choice 2,South,Thursday,label num lo 3,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 2,South,Sunday,,q_const_0,q_const_0,7721877
Low,Q1,G1,,South,Tuesday,label num lo 3,q_const_0,q_const_0,
Low,,G2,Rand Choice 1,East,,label num lo 1,q_const_0,q_const_0,9827312
Low,,G1,Rand Choice 2,East,Monday,label num lo 2,q_const_0,q_const_0,9030614
Low,Q2,G3,Rand Choice 2,South,Thursday,label num lo 4,q_const_0,q_const_0,3722830
Low,,,Rand Choice 2,South,Tuesday,label num lo 4,q_const_0,q_const_0,
High,Q3,G4,,North,Saturday,label num lo 3,q_const_0,q_const_0,5713771
High,Q3,G5,Rand Choice 2,North,,label num lo 1,q_const_0,q_const_0,6789033
Low,,G4,Rand Choice 1,South,Sunday,label num lo 2,q_const_0,q_const_0,
High,Q4,G6,,West,Tuesday,label num lo 1,q_const_0,q_const_0,
High,,G6,Rand Choice 2,South,Sunday,label num lo 2,q_const_0,q_const_0,7852467
Low,Q2,,Rand Choice 1,North,Saturday,,q_const_0,q_const_0,
Low,Q1,G1,Rand Choice 2,West,Friday,,q_const_0,q_const_0,
Low,Q2,,Rand Choice 1,West,Monday,,q_const_0,q_const_0,8803571
Low,,G4,Rand Choice 1,East,Wednesday,label num lo 4,q_const_0,q_const_0,1749305
Low,Q2,G3,,West,Saturday,label num lo 3,q_const_0,q_const_0,8024073
Low,,G4,,North,Tuesday,,q_const_0,q_const_0,2168633
Low,Q1,G1,,North,Tuesday,label num lo 3,q_const_0,q_const_0,2180040
Low,Q2,G4,Rand Choice 2,West,Monday,label num lo 4,q_const_0,q_const_0,0618089
Low,Q2,G3,Rand Choice 2,North,Saturday,label num lo 1,q_const_0,q_const_0,8838826
Low,Q2,G4,Rand Choice 1,West,Saturday,,q_const_0,q_const_0,1076288
High,Q4,G6,,West,Monday,,q_const_0,q_const_0,
Low,,G3,,East,Thursday,label num lo 2,q_const_0,q_const_0,8564040
Low,,G4,,West,Saturday,label num lo 4,q_const_0,q_const_0,6446303
High,Q4,G6,Rand Choice 1,North,Thursday,label num lo 1,q_const_0,q_const_0,3338360
Low,Q2,,Rand Choice 2,North,Saturday,label num lo 1,q_const_0,q_const_0,0275551
High,Q3,G5,Rand Choice 2,North,Saturday,label num lo 1,q_const_0,q_const_0,0840613
Low,Q1,G2,Rand Choice 1,East,Saturday,,q_const_0,q_const_0,4352237
High,Q3,G5,Rand Choice 2,South,Monday,label num lo 1,q_const_0,q_const_0,3276594
Low,Q1,G2,Rand Choice 1,North,Friday,label num lo 2,q_const_0,q_const_0,3052132
High,Q4,,,West,Sunday,,q_const_0,q_const_0,2190373
High,,G5,Rand Choice 2,South,Wednesday,label num lo 3,q_const_0,q_const_0,8746107
Low,Q1,,,South,Tuesday,label num lo 1,q_const_0,q_const_0,5829642
High,Q3,G5,Rand Choice 1,North,Tuesday,label num lo 4,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 2,North,Saturday,,q_const_0,q_const_0,2727262
Low,Q2,G3,Rand Choice 1,West,Sunday,label num lo 1,q_const_0,q_const_0,
Low,Q1,,,North,Thursday,,q_const_0,q_const_0,3579457
Low,Q2,G3,,East,Monday,label num lo 3,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 2,West,Friday,label num lo 3,q_const_0,q_const_0,5745430
Low,Q1,G2,,West,Tuesday,,q_const_0,q_const_0,5524113
Low,Q2,G3,,East,Sunday,,q_const_0,q_const_0,7974595
Low,Q1,G3,,West,Wednesday,,q_const_0,q_const_0,7956634
High,,G6,,East,Thursday,label num lo 3,q_const_0,q_const_0,5111761
Low,Q1,G1,Rand Choice 1,East,,,q_const_0,q_const_0,
Low,Q2,G4,Rand Choice 1,North,,label num lo 4,q_const_0,q_const_0_2,7372605
Low,Q1,G3,Rand Choice 2,North,Thursday,label num lo 3,q_const_0,q_const_0,6098263
High,,G6,Rand Choice 2,East,Friday,label num lo 3,q_const_0,q_const_0,1167295
High,Q3,G5,Rand Choice 2,North,Wednesday,,q_const_0,q_const_0,7666531
Low,Q1,G2,Rand Choice 1,South,Sunday,label num lo 4,q_const_0,q_const_0,6152647
Low,,G3,Rand Choice 2,East,Wednesday,,q_const_0,q_const_0,
Low,,G3,Rand Choice 1,North,Wednesday,label num lo 2,q_const_0,q_const_0,8023827
High,Q3,G4,,East,Monday,label num lo 1,q_const_0,q_const_0,
Low,,G3,Rand Choice 1,West,Sunday,label num lo 1,q_const_0,q_const_0,4428419
Low,Q1,G1,,West,Sunday,,q_const_0,q_const_0,
High,Q4,G6,,West,Sunday,,q_const_0,q_const_0,3162786
High,Q4,G6,Rand Choice 2,North,Friday,,q_const_0,q_const_0,9115203
High,Q3,,,West,Thursday,label num lo 4,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,South,Sunday,,q_const_0,q_const_0,9516807
High,Q4,G6,Rand Choice 1,South,Sunday,label num lo 4,q_const_0,q_const_0,4084987
High,Q3,G4,Rand Choice 1,West,Thursday,label num lo 1,q_const_0,q_const_0,
Low,,G4,,East,Wednesday,label num lo 2,q_const_0,q_const_0,6936559
Low,Q2,,Rand Choice 2,North,Tuesday,,q_const_0,q_const_0,4329631
Low,,G2,Rand Choice 2,East,Monday,label num lo 4,q_const_0,q_const_0,
Low,Q1,G1,Rand Choice 1,East,Monday,,q_const_0,q_const_0,1450203
High,Q4,G6,Rand Choice 2,East,Monday,label num lo 4,q_const_0,q_const_0,9233586
High,Q4,,Rand Choice 2,East,Thursday,label num lo 1,q_const_0,q_const_0,7562289
Low,Q1,G1,Rand Choice 2,East,Thursday,label num lo 3,q_const_0,q_const_0,8753689
Low,,G3,Rand Choice 2,North,Sunday,label num lo 1,q_const_0,q_const_0,6550087
Low,Q1,G2,Rand Choice 1,West,Friday,,q_const_0,q_const_0,4012847
High,Q4,G6,,East,Saturday,label num lo 3,q_const_0,q_const_0,7353799
Low,Q2,G4,Rand Choice 2,East,Saturday,label num lo 4,q_const_0,q_const_0,7550148
Low,Q2,G3,Rand Choice 1,South,Thursday,label num lo 4,q_const_0,q_const_0,4205604
Low,,G1,,North,Friday,label num lo 2,q_const_0,q_const_0,4429651
Low,,G1,,East,Tuesday,label num lo 3,q_const_0,q_const_0,4317199
Low,,G3,Rand Choice 2,North,Tuesday,label num lo 1,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,North,Wednesday,label num lo 4,q_const_0,q_const_0,
High,Q3,G5,,South,Monday,label num lo 4,q_const_0,q_const_0,
High,Q3,G4,Rand Choice 1,East,Thursday,label num lo 3,q_const_0,q_const_0,8006497
High,Q3,G4,Rand Choice 2,East,Wednesday,label num lo 2,q_const_0,q_const_0,8076838
High,Q3,G5,Rand Choice 1,North,Friday,,q_const_0,q_const_0,3042480
