pd qcut1,pd qcut2,pd qcut3,random choice 2,random choice 4,random choice 7,random label num 4,semi_constant_1,semi_constant_2,contact_phone
High,Q3,G5,Rand Choice 2,North,Tuesday,label num lo 3,q_const_0,q_const_0,0572053
High,,G5,,South,Tuesday,label num lo 1,q_const_0,q_const_0,7087008
High,,G6,,North,Monday,,q_const_0,q_const_0,2663037
Low,Q1,G3,Rand Choice 1,North,Friday,label num lo 2,q_const_0,q_const_0,6228411
Low,Q2,G3,Rand Choice 2,East,Sunday,label num lo 1,q_const_0,q_const_0,3197916
Low,Q2,G4,,West,Friday,,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 1,South,,label num lo 2,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 2,East,Friday,,q_const_0,q_const_0,3566164
High,Q3,G4,,East,Friday,,q_const_0,q_const_0,
Low,,,,South,Tuesday,label num lo 2,q_const_0,q_const_0,1263376
High,Q4,G6,Rand Choice 1,North,Saturday,,q_const_0,q_const_0,9770182
High,Q3,G4,Rand Choice 2,West,Thursday,,q_const_0,q_const_0,4034580
Low,Q2,,Rand Choice 1,North,Tuesday,,q_const_0,q_const_0,0553914
High,Q3,G5,Rand Choice 2,North,Thursday,label num lo 3,q_const_0,q_const_0,
Low,Q1,G3,Rand Choice 1,North,Sunday,label num lo 4,q_const_0,q_const_0,3977054
High,Q3,G5,Rand Choice 2,South,Saturday,,q_const_0,q_const_0,4484778
High,,G5,Rand Choice 2,East,Saturday,label num lo 2,q_const_0,q_const_0,0519395
High,Q3,G4,Rand Choice 2,South,Sunday,label num lo 1,q_const_0_2,q_const_0,
Low,Q2,G4,,West,Sunday,label num lo 2,q_const_0,q_const_0,8068842
High,Q3,G5,,West,Wednesday,,q_const_0,q_const_0,3466132
High,,G6,Rand Choice 1,South,,label num lo 3,q_const_0,q_const_0,9623069
Low,Q2,G3,Rand Choice 2,North,Wednesday,,q_const_0,q_const_0,3297348
High,Q3,G4,,South,Friday,label num lo 1,q_const_0,q_const_0,
Low,Q2,G4,Rand Choice 2,South,Sunday,,q_const_0,q_const_0,7196148
Low,Q1,G3,,East,Wednesday,label num lo 2,q_const_0,q_const_0,9823893
High,Q4,,Rand Choice 1,West,Saturday,label num lo 3,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 2,North,Tuesday,,q_const_0,q_const_0,1680123
High,Q4,G5,,North,Saturday,label num lo 3,q_const_0,q_const_0,6368451
Low,Q2,G3,,East,Monday,label num lo 1,q_const_0,q_const_0,2255812
Low,Q2,G3,,West,Saturday,,q_const_0,q_const_0,6203584
High,,G5,,South,Sunday,,q_const_0,q_const_0,2276817
High,,G5,Rand Choice 1,South,Friday,label num lo 2,q_const_0,q_const_0,5105079
Low,,G3,Rand Choice 2,South,Wednesday,label num lo 1,q_const_0,q_const_0,
Low,Q1,G3,Rand Choice 2,South,Sunday,,q_const_0,q_const_0,2065268
Low,Q2,G4,Rand Choice 2,West,Sunday,label num lo 2,q_const_0,q_const_0,
High,Q3,G4,Rand Choice 1,South,Tuesday,label num lo 4,q_const_0,q_const_0,4630071
High,,G5,Rand Choice 1,North,Sunday,label num lo 1,q_const_0,q_const_0,3399490
High,Q3,G5,Rand Choice 1,North,Thursday,,q_const_0,q_const_0,6310647
Low,Q2,,,North,Saturday,label num lo 4,q_const_0_1,q_const_0,4929950
High,Q3,G5,Rand Choice 1,South,Friday,label num lo 3,q_const_0,q_const_0,
High,Q3,G4,,West,Tuesday,label num lo 2,q_const_0,q_const_0,3472000
Low,Q2,G3,,South,Saturday,label num lo 3,q_const_0,q_const_0,5441866
High,Q4,G6,,West,Saturday,,q_const_0,q_const_0,3718590
High,,G5,Rand Choice 1,East,Thursday,label num lo 4,q_const_0,q_const_0,3146241
Low,Q1,G1,Rand Choice 2,South,Wednesday,,q_const_0,q_const_0_1,9597654
High,Q3,G5,Rand Choice 2,East,Wednesday,label num lo 3,q_const_0,q_const_0,9623955
High,Q3,G4,Rand Choice 2,North,Wednesday,,q_const_0,q_const_0,5366233
High,Q4,G6,Rand Choice 2,South,Saturday,,q_const_0,q_const_0,3336443
Low,Q1,G3,Rand Choice 1,East,Tuesday,label num lo 2,q_const_0,q_const_0,3622338
High,Q4,G6,,West,Wednesday,label num lo 3,q_const_0,q_const_0,7941495
High,,G6,Rand Choice 2,South,Monday,label num lo 1,q_const_0,q_const_0,
High,Q3,G4,Rand Choice 2,North,Friday,,q_const_0,q_const_0,
High,,G6,Rand Choice 1,East,Thursday,label num lo 2,q_const_0,q_const_0,7549661
Low,Q1,G3,Rand Choice 2,North,Sunday,label num lo 4,q_const_0,q_const_0,9201975
High,Q3,G5,Rand Choice 1,East,Friday,,q_const_0,q_const_0,6028019
High,Q3,G5,Rand Choice 2,North,Thursday,label num lo 3,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 2,North,Saturday,label num lo 4,q_const_0,q_const_0,8918895
High,Q4,G6,Rand Choice 2,West,Sunday,label num lo 1,q_const_0,q_const_0,
Low,Q1,G1,Rand Choice 2,East,Friday,label num lo 4,q_const_0,q_const_0,4109769
High,,G6,Rand Choice 2,North,Thursday,label num lo 4,q_const_0,q_const_0,
High,,G4,Rand Choice 1,South,Monday,label num lo 3,q_const_0,q_const_0,4561090
High,Q3,G5,Rand Choice 1,South,Wednesday,label num lo 3,q_const_0,q_const_0,3710211
Low,,G3,Rand Choice 2,East,Wednesday,label num lo 3,q_const_0,q_const_0,8739249
Low,Q1,G2,Rand Choice 1,East,Thursday,,q_const_0,q_const_0,8527927
Low,,G1,Rand Choice 2,East,Tuesday,,q_const_0,q_const_0,8098399
Low,,G3,Rand Choice 2,South,Wednesday,label num lo 3,q_const_0,q_const_0,2479210
Low,Q1,,Rand Choice 1,West,Thursday,label num lo 3,q_const_0,q_const_0,5123997
Low,,G2,Rand Choice 2,North,Monday,,q_const_0,q_const_0,2399838
Low,Q2,G3,Rand Choice 2,East,Wednesday,label num lo 4,q_const_0,q_const_0,
High,,G6,Rand Choice 1,North,Tuesday,label num lo 2,q_const_0,q_const_0,7466432
High,Q3,G5,Rand Choice 2,East,Wednesday,,q_const_0,q_const_0,2521642
Low,Q1,G1,Rand Choice 1,North,Tuesday,label num lo 4,q_const_0,q_const_0,2791829
High,Q3,G5,Rand Choice 1,East,,label num lo 2,q_const_0,q_const_0,7955586
High,,G5,,South,Monday,,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 2,South,Wednesday,label num lo 2,q_const_0,q_const_0,7927352
Low,,,Rand Choice 2,North,Saturday,label num lo 1,q_const_0,q_const_0,
High,Q4,G5,,East,Tuesday,label num lo 2,q_const_0,q_const_0,9548894
High,,G4,Rand Choice 2,West,Friday,label num lo 3,q_const_0,q_const_0,1704065
High,,,Rand Choice 2,South,Friday,label num lo 1,q_const_0,q_const_0,8061458
Low,Q2,G3,,East,Tuesday,label num lo 1,q_const_0,q_const_0,9233469
Low,,G1,Rand Choice 2,North,Sunday,label num lo 3,q_const_0,q_const_0,5138239
Low,,G1,Rand Choice 2,South,Friday,,q_const_0_2,q_const_0,5664138
High,,G5,Rand Choice 1,North,Thursday,label num lo 3,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 1,West,Friday,,q_const_0,q_const_0,9630195
High,Q3,G5,,South,Thursday,,q_const_0,q_const_0,9294840
Low,Q1,G2,Rand Choice 2,South,Saturday,label num lo 1,q_const_0,q_const_0,4103048
High,Q4,G5,Rand Choice 1,South,Sunday,label num lo 4,q_const_0,q_const_0,3934217
High,Q4,G5,,East,Sunday,label num lo 4,q_const_0,q_const_0,4968990
High,Q3,G5,Rand Choice 1,East,Friday,label num lo 4,q_const_0,q_const_0,8528684
High,Q4,G5,,West,Saturday,label num lo 2,q_const_0,q_const_0,9178812
Low,Q2,G3,Rand Choice 2,West,Tuesday,,q_const_0,q_const_0,3111127
Low,,G3,Rand Choice 2,North,Monday,label num lo 2,q_const_0,q_const_0,4930383
High,,G6,Rand Choice 1,East,Tuesday,label num lo 4,q_const_0,q_const_0,0699288
High,Q3,G4,Rand Choice 1,South,Tuesday,label num lo 2,q_const_0,q_const_0,3903194
High,Q4,,,South,Tuesday,,q_const_0,q_const_0,8756414
High,Q4,G5,Rand Choice 2,East,Tuesday,,q_const_0,q_const_0,
Low,Q1,G3,Rand Choice 1,South,Friday,label num lo 4,q_const_0,q_const_0,2860045
Low,,G2,Rand Choice 1,South,Tuesday,,q_const_0,q_const_0,7271886
High,Q3,G4,,North,Thursday,,q_const_0,q_const_0,4343813
Low,,G4,Rand Choice 1,West,,label num lo 3,q_const_0,q_const_0,
Low,Q2,G4,Rand Choice 2,South,Sunday,,q_const_0,q_const_0,
High,,G5,Rand Choice 1,East,Friday,,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 1,North,Thursday,label num lo 3,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,North,Sunday,label num lo 2,q_const_0,q_const_0,7377790
High,Q3,,Rand Choice 1,West,Friday,,q_const_0,q_const_0,1043820
Low,Q1,G2,Rand Choice 1,West,Saturday,,q_const_0,q_const_0,0926432
Low,,G2,,North,Tuesday,label num lo 2,q_const_0,q_const_0,7334663
High,,G6,,North,Thursday,label num lo 1,q_const_0,q_const_0,2906355
Low,Q2,G4,Rand Choice 2,North,Tuesday,,q_const_0,q_const_0,9356769
Low,Q1,G1,Rand Choice 1,East,Friday,label num lo 3,q_const_0,q_const_0,6674951
High,,,,East,Sunday,label num lo 3,q_const_0,q_const_0,5761152
High,Q4,G6,Rand Choice 2,West,Sunday,label num lo 3,q_const_0,q_const_0,9617967
Low,Q2,G4,,East,Sunday,,q_const_0,q_const_0_2,3424831
Low,Q1,G1,,East,Thursday,,q_const_0,q_const_0,0481375
Low,Q2,G3,,East,Sunday,,q_const_0,q_const_0,9793316
Low,Q2,G4,,North,Tuesday,,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,South,Sunday,label num lo 2,q_const_0,q_const_0,
High,,,Rand Choice 1,North,Friday,label num lo 3,q_const_0,q_const_0,2040036
High,,G5,Rand Choice 1,East,,label num lo 3,q_const_0,q_const_0,6951939
High,Q3,G5,,West,Saturday,,q_const_0,q_const_0,7922314
Low,Q1,G2,Rand Choice 1,West,Sunday,label num lo 2,q_const_0,q_const_0_2,5716188
Low,Q1,G1,Rand Choice 1,West,Saturday,label num lo 2,q_const_0,q_const_0,2637398
Low,Q2,G4,,South,Wednesday,,q_const_0,q_const_0,8388715
Low,Q1,G2,Rand Choice 2,West,Friday,label num lo 3,q_const_0,q_const_0,1929820
Low,Q2,G3,Rand Choice 2,East,Saturday,label num lo 3,q_const_0,q_const_0,6726444
Low,Q2,G4,Rand Choice 2,West,Monday,label num lo 2,q_const_0,q_const_0,
Low,Q1,G2,,East,Wednesday,label num lo 1,q_const_0,q_const_0,6800969
Low,Q1,G1,Rand Choice 2,South,Sunday,label num lo 2,q_const_0,q_const_0,6575178
Low,Q1,G1,Rand Choice 2,South,Sunday,,q_const_0,q_const_0,5765694
High,Q4,G6,,East,Thursday,label num lo 1,q_const_0,q_const_0,4467864
High,Q4,,Rand Choice 1,North,Wednesday,label num lo 1,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 1,South,,label num lo 4,q_const_0,q_const_0,6684861
High,Q4,,Rand Choice 2,West,Monday,,q_const_0,q_const_0,8407465
High,Q4,G6,Rand Choice 2,East,Wednesday,,q_const_0,q_const_0,2199361
High,,G5,,East,Monday,label num lo 2,q_const_0,q_const_0,6783463
High,,G5,Rand Choice 1,West,Sunday,label num lo 1,q_const_0,q_const_0,
Low,Q1,G1,,South,Saturday,,q_const_0,q_const_0,
Low,Q2,G4,,North,,label num lo 1,q_const_0,q_const_0,1879979
High,,G5,Rand Choice 2,West,Tuesday,label num lo 4,q_const_0,q_const_0,7566428
Low,Q1,,Rand Choice 2,North,Monday,,q_const_0,q_const_0,
Low,Q2,G4,Rand Choice 1,East,Friday,label num lo 2,q_const_0,q_const_0,4364381
Low,,G1,Rand Choice 2,East,Sunday,,q_const_0,q_const_0,8199635
Low,Q1,G1,Rand Choice 1,South,Sunday,label num lo 3,q_const_0,q_const_0,5353060
Low,,G3,,West,Monday,label num lo 1,q_const_0,q_const_0,9825563
Low,Q1,G3,Rand Choice 1,North,Friday,label num lo 4,q_const_0,q_const_0,2214614
High,Q4,G6,,West,Friday,label num lo 3,q_const_0,q_const_0,8308829
High,,G5,,South,Saturday,,q_const_0,q_const_0,8594421
Low,Q2,G4,Rand Choice 2,East,Saturday,label num lo 4,q_const_0,q_const_0,5222504
Low,Q1,G2,,East,,label num lo 3,q_const_0,q_const_0,0213103
High,Q3,,,West,Thursday,label num lo 4,q_const_0,q_const_0,1159608
Low,Q2,G3,,South,Sunday,label num lo 1,q_const_0,q_const_0,4281827
High,,,Rand Choice 2,North,Thursday,label num lo 4,q_const_0,q_const_0,7887312
High,Q3,,Rand Choice 1,West,Wednesday,,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,East,,label num lo 4,q_const_0,q_const_0,6902240
High,Q3,G4,Rand Choice 2,South,Friday,label num lo 1,q_const_0,q_const_0,8489845
High,,G5,,North,Tuesday,label num lo 4,q_const_0,q_const_0,
High,Q3,G4,Rand Choice 2,West,Thursday,label num lo 2,q_const_0,q_const_0,7980367
Low,Q1,G3,,West,Tuesday,label num lo 2,q_const_0,q_const_0,2009520
Low,Q2,G3,Rand Choice 1,North,Saturday,,q_const_0,q_const_0,7721293
Low,Q2,G3,Rand Choice 2,East,Thursday,label num lo 1,q_const_0,q_const_0,1726365
Low,Q1,G3,,West,Thursday,label num lo 3,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 1,North,Sunday,label num lo 3,q_const_0,q_const_0,8285204
High,,G4,Rand Choice 1,East,Sunday,label num lo 2,q_const_0,q_const_0,3921811
Low,,,Rand Choice 2,South,Thursday,label num lo 2,q_const_0,q_const_0,9491922
High,Q3,G4,Rand Choice 1,South,Friday,label num lo 2,q_const_0,q_const_0,1165557
High,Q3,G4,Rand Choice 1,North,Wednesday,label num lo 2,q_const_0,q_const_0,3052455
High,Q3,G4,Rand Choice 1,North,Thursday,,q_const_0,q_const_0,1014959
High,Q3,G4,Rand Choice 1,East,Wednesday,,q_const_0,q_const_0,
High,Q3,G4,Rand Choice 1,South,Wednesday,label num lo 2,q_const_0,q_const_0,5603416
Low,,G3,Rand Choice 1,West,Thursday,label num lo 4,q_const_0,q_const_0,9462683
High,,G4,Rand Choice 2,North,Sunday,,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,North,Wednesday,label num lo 2,q_const_0,q_const_0,9263372
Low,Q2,,Rand Choice 2,South,Friday,label num lo 3,q_const_0,q_const_0,9280482
Low,,,Rand Choice 1,North,Friday,,q_const_0,q_const_0,2430262
High,Q3,G5,Rand Choice 2,North,Saturday,label num lo 2,q_const_0,q_const_0,9705885
Low,Q1,G1,,North,Friday,label num lo 1,q_const_0,q_const_0,8616790
Low,Q2,G3,Rand Choice 2,East,Sunday,label num lo 1,q_const_0,q_const_0,6167572
Low,Q2,G3,Rand Choice 1,East,Monday,label num lo 4,q_const_0,q_const_0,
Low,,G1,Rand Choice 1,South,Wednesday,label num lo 3,q_const_0,q_const_0,
High,,G4,,West,Monday,,q_const_0,q_const_0,3347973
Low,,G2,,West,Thursday,label num lo 3,q_const_0,q_const_0,9255476
High,Q4,G6,Rand Choice 1,North,Saturday,,q_const_0,q_const_0,9754238
Low,Q1,G2,Rand Choice 1,West,Saturday,label num lo 4,q_const_0,q_const_0,0494973
High,Q3,G5,Rand Choice 1,West,Tuesday,,q_const_0,q_const_0,9619592
Low,Q2,G4,Rand Choice 1,South,Friday,label num lo 4,q_const_0,q_const_0,2202319
High,,G5,,West,Friday,label num lo 1,q_const_0,q_const_0,1064400
Low,Q2,G4,Rand Choice 2,West,Saturday,,q_const_0,q_const_0,3506884
Low,Q2,G3,Rand Choice 2,South,Sunday,,q_const_0,q_const_0,3924358
Low,Q2,G3,Rand Choice 1,South,Saturday,label num lo 4,q_const_0,q_const_0,7484697
Low,Q1,G1,,South,Tuesday,label num lo 4,q_const_0,q_const_0,2465053
High,Q3,G4,Rand Choice 1,North,Sunday,label num lo 1,q_const_0,q_const_0,3747500
Low,,G3,Rand Choice 2,South,Thursday,label num lo 1,q_const_0,q_const_0,
Low,,G2,Rand Choice 1,North,Thursday,label num lo 3,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 1,South,Tuesday,,q_const_0,q_const_0,4037355
High,Q4,,,South,Friday,label num lo 4,q_const_0,q_const_0,4193860
Low,Q2,G4,,North,Tuesday,,q_const_0,q_const_0,
High,Q4,G5,Rand Choice 1,East,Monday,,q_const_0,q_const_0,2607167
Low,Q1,G2,Rand Choice 2,North,Wednesday,,q_const_0,q_const_0,7206160
High,Q3,G4,,North,Sunday,label num lo 3,q_const_0,q_const_0,9194831
High,Q3,G5,Rand Choice 1,East,Tuesday,label num lo 1,q_const_0,q_const_0,8068281
Low,,G2,Rand Choice 2,South,Tuesday,label num lo 4,q_const_0,q_const_0,0117788
Low,Q2,G3,,West,Tuesday,label num lo 4,q_const_0,q_const_0,7486724
High,Q3,G5,Rand Choice 1,South,Wednesday,label num lo 1,q_const_0,q_const_0,5474243
High,Q3,G4,Rand Choice 1,East,Tuesday,label num lo 2,q_const_0,q_const_0,6919573
Low,Q2,,Rand Choice 2,North,Saturday,,q_const_0,q_const_0,
High,,G4,Rand Choice 2,North,Saturday,label num lo 4,q_const_0,q_const_0,
High,Q4,G6,,East,Friday,label num lo 3,q_const_0,q_const_0,3140765
High,Q4,G6,,East,Wednesday,label num lo 3,q_const_0,q_const_0,
Low,Q1,G2,Rand Choice 2,East,Thursday,label num lo 1,q_const_0,q_const_0,4949114
Low,,G1,,South,Friday,label num lo 1,q_const_0,q_const_0,0829596
High,Q4,G6,Rand Choice 2,East,Friday,label num lo 3,q_const_0,q_const_0,6689178
Low,Q1,G1,,South,Tuesday,label num lo 4,q_const_0,q_const_0,6840580
High,Q4,G6,Rand Choice 1,North,Thursday,,q_const_0_1,q_const_0,7916971
High,Q3,G5,Rand Choice 1,North,Tuesday,label num lo 2,q_const_0,q_const_0,2459051
High,Q3,G5,Rand Choice 1,South,Monday,label num lo 2,q_const_0,q_const_0,
High,,G6,,South,Thursday,label num lo 3,q_const_0,q_const_0,2196971
High,Q4,G5,Rand Choice 1,South,Wednesday,,q_const_0,q_const_0,4890825
Low,Q2,G4,Rand Choice 2,East,Tuesday,,q_const_0,q_const_0,0357311
High,Q3,,,South,Tuesday,,q_const_0,q_const_0,7198347
High,Q3,G4,,West,,,q_const_0,q_const_0,
High,Q4,G5,,South,Monday,label num lo 4,q_const_0,q_const_0,6476450
High,Q3,G5,,West,Monday,label num lo 1,q_const_0,q_const_0,9331273
Low,Q2,G3,,South,Monday,label num lo 1,q_const_0,q_const_0,1255394
High,Q4,G6,Rand Choice 1,West,Tuesday,label num lo 3,q_const_0,q_const_0,6790190
High,Q3,G4,Rand Choice 2,South,Monday,label num lo 1,q_const_0,q_const_0,9574661
Low,Q2,,,South,Thursday,label num lo 3,q_const_0,q_const_0,4931975
High,Q4,G6,Rand Choice 1,North,Tuesday,label num lo 1,q_const_0,q_const_0,9758288
High,Q4,G6,Rand Choice 1,North,Friday,label num lo 1,q_const_0,q_const_0,
Low,Q1,G1,,South,Saturday,label num lo 4,q_const_0,q_const_0,8388526
High,Q4,G6,Rand Choice 1,North,Monday,,q_const_0,q_const_0,8479204
Low,Q2,G3,Rand Choice 2,South,Tuesday,label num lo 4,q_const_0,q_const_0,
High,Q3,,Rand Choice 2,North,,label num lo 1,q_const_0,q_const_0,7621363
High,Q3,G5,,South,Sunday,,q_const_0,q_const_0,8716244
High,,G6,,North,Friday,,q_const_0,q_const_0,5602265
Low,Q1,G2,Rand Choice 1,South,Wednesday,,q_const_0,q_const_0,8026174
High,Q3,G5,,South,Saturday,label num lo 4,q_const_0,q_const_0,5658652
Low,,,Rand Choice 2,West,Wednesday,,q_const_0,q_const_0,3564257
Low,Q1,G1,Rand Choice 2,North,,label num lo 3,q_const_0,q_const_0,6201607
Low,,G3,Rand Choice 2,East,Thursday,label num lo 2,q_const_0,q_const_0,2850565
High,Q3,G5,Rand Choice 1,East,,,q_const_0,q_const_0,1624406
Low,Q2,G3,Rand Choice 2,West,Wednesday,label num lo 1,q_const_0,q_const_0,4815719
Low,Q1,,Rand Choice 2,West,Saturday,label num lo 4,q_const_0,q_const_0,2140683
Low,,G2,Rand Choice 2,West,Sunday,label num lo 1,q_const_0,q_const_0,8681352
Low,,G3,Rand Choice 2,West,Thursday,label num lo 1,q_const_0,q_const_0,9811904
High,,G5,,East,Monday,label num lo 1,q_const_0,q_const_0,6532442
High,Q4,G6,Rand Choice 1,South,Monday,label num lo 4,q_const_0,q_const_0,4356028
Low,Q1,G3,Rand Choice 1,South,Monday,,q_const_0,q_const_0,3821777
High,Q3,G4,,South,Friday,label num lo 1,q_const_0,q_const_0,4298368
High,Q3,G5,Rand Choice 2,North,Saturday,,q_const_0,q_const_0,9590252
Low,Q1,G1,Rand Choice 1,West,Friday,label num lo 1,q_const_0,q_const_0,7219513
High,Q4,G5,Rand Choice 1,West,Wednesday,label num lo 4,q_const_0,q_const_0,
High,Q4,G6,,South,Tuesday,label num lo 4,q_const_0,q_const_0,5309012
Low,,G3,,South,Sunday,label num lo 2,q_const_0,q_const_0,
Low,,G2,Rand Choice 2,East,Monday,label num lo 2,q_const_0,q_const_0,9929291
High,,,Rand Choice 2,East,Thursday,label num lo 2,q_const_0,q_const_0,9267848
High,Q4,G6,Rand Choice 2,South,Saturday,,q_const_0,q_const_0,
Low,Q2,G4,,West,Friday,label num lo 1,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 2,East,Monday,,q_const_0,q_const_0,9416926
Low,Q1,,Rand Choice 1,North,,,q_const_0,q_const_0,0939943
