pd qcut1,pd qcut2,pd qcut3,random choice 2,random choice 4,random choice 7,random label num 4,semi_constant_1,semi_constant_2,contact_phone
High,Q4,G6,,East,Tuesday,label num lo 1,q_const_0,q_const_0,
High,Q4,G6,,East,Thursday,label num lo 1,q_const_0,q_const_0,8419368
Low,Q2,G4,Rand Choice 1,North,Tuesday,label num lo 3,q_const_0,q_const_0,2764355
High,Q4,G6,,West,Thursday,,q_const_0,q_const_0,2524286
Low,Q1,G1,Rand Choice 2,West,Sunday,,q_const_0,q_const_0,9647870
Low,Q2,G4,,West,Thursday,label num lo 2,q_const_0,q_const_0,2296556
Low,Q2,G4,Rand Choice 2,West,Sunday,label num lo 3,q_const_0,q_const_0,9472985
Low,Q1,G2,Rand Choice 2,North,Saturday,label num lo 2,q_const_0,q_const_0,1997972
High,Q4,G6,Rand Choice 2,West,Monday,,q_const_0,q_const_0,5818492
Low,Q2,G3,Rand Choice 1,East,Thursday,,q_const_0,q_const_0,2587451
Low,,G4,Rand Choice 2,East,Monday,,q_const_0,q_const_0,5209589
Low,Q1,G2,Rand Choice 1,East,Tuesday,label num lo 4,q_const_0,q_const_0,9087714
Low,Q1,G1,,West,Wednesday,,q_const_0,q_const_0,
High,Q4,G5,,East,Tuesday,,q_const_0,q_const_0,2658333
High,Q3,G5,Rand Choice 1,South,,label num lo 4,q_const_0,q_const_0,6238479
Low,Q2,,Rand Choice 2,East,Friday,label num lo 4,q_const_0,q_const_0,0524194
High,Q4,G5,Rand Choice 2,East,Sunday,label num lo 4,q_const_0,q_const_0,0823406
High,Q4,G6,Rand Choice 1,East,Tuesday,label num lo 4,q_const_0,q_const_0,3682289
High,Q3,G5,Rand Choice 2,South,Sunday,label num lo 4,q_const_0,q_const_0,5178655
High,Q4,G5,,West,Wednesday,,q_const_0,q_const_0,
High,Q3,,,East,Friday,label num lo 4,q_const_0,q_const_0,5525906
Low,Q2,G3,Rand Choice 1,West,Wednesday,label num lo 3,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 1,North,Sunday,label num lo 3,q_const_0,q_const_0,
Low,Q1,G1,,South,Friday,,q_const_0,q_const_0,2259499
Low,Q2,G3,,North,Saturday,,q_const_0,q_const_0,4537853
Low,,G3,Rand Choice 1,West,Saturday,label num lo 3,q_const_0,q_const_0,2938795
High,Q3,G4,,South,,label num lo 1,q_const_0,q_const_0,8533184
Low,Q1,G2,,North,,label num lo 1,q_const_0,q_const_0,6495847
Low,,G3,Rand Choice 1,South,Friday,label num lo 1,q_const_0,q_const_0,
High,,G6,Rand Choice 2,North,Sunday,label num lo 3,q_const_0,q_const_0,
Low,,G2,Rand Choice 1,North,Saturday,,q_const_0,q_const_0,5431022
Low,Q1,G1,Rand Choice 1,East,Thursday,label num lo 2,q_const_0,q_const_0,7198178
Low,Q2,G4,Rand Choice 1,West,Wednesday,label num lo 2,q_const_0,q_const_0,7950902
Low,Q2,G3,,West,Friday,,q_const_0,q_const_0,
Low,,G4,Rand Choice 2,South,Thursday,label num lo 1,q_const_0,q_const_0,3425228
Low,Q1,G2,,North,Sunday,label num lo 3,q_const_0,q_const_0,8462454
High,Q4,G6,,South,Thursday,label num lo 3,q_const_0,q_const_0,4866520
High,Q4,,Rand Choice 2,East,Monday,,q_const_0,q_const_0,1797949
High,,,Rand Choice 1,North,Sunday,label num lo 3,q_const_0,q_const_0,
Low,,G4,Rand Choice 1,North,Tuesday,label num lo 1,q_const_0,q_const_0,
Low,,G2,Rand Choice 1,West,Monday,label num lo 2,q_const_0,q_const_0,
Low,,G1,Rand Choice 2,North,Saturday,label num lo 1,q_const_0,q_const_0,4313009
High,Q3,G4,Rand Choice 2,East,Monday,label num lo 1,q_const_0,q_const_0,0746113
High,Q3,G4,Rand Choice 2,South,Monday,,q_const_0,q_const_0,9979231
High,Q4,G5,Rand Choice 1,East,Tuesday,label num lo 3,q_const_0,q_const_0,9768514
High,Q4,G6,Rand Choice 2,East,Monday,,q_const_0,q_const_0,5346282
Low,Q2,,Rand Choice 1,East,Thursday,label num lo 4,q_const_0,q_const_0,9458410
Low,Q2,,,East,Tuesday,label num lo 4,q_const_0,q_const_0,
Low,,G1,Rand Choice 1,South,Monday,label num lo 2,q_const_0,q_const_0,9998723
Low,Q2,G4,,West,Sunday,,q_const_0,q_const_0,5343144
Low,Q1,G2,Rand Choice 2,South,Friday,label num lo 1,q_const_0,q_const_0,4084798
High,Q3,G5,Rand Choice 1,East,Monday,label num lo 1,q_const_0,q_const_0,1605045
High,Q4,G6,Rand Choice 2,South,Monday,label num lo 1,q_const_0,q_const_0,9952733
Low,Q1,G3,Rand Choice 1,West,Monday,,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,East,,,q_const_0,q_const_0,6129744
High,Q3,G5,,East,Saturday,label num lo 4,q_const_0,q_const_0,8297432
High,Q4,G6,Rand Choice 2,North,Saturday,label num lo 3,q_const_0,q_const_0,4377160
High,,G5,,East,Wednesday,label num lo 2,q_const_0,q_const_0,5116882
High,Q4,G5,,North,Tuesday,,q_const_0,q_const_0,
High,,G5,Rand Choice 2,West,Saturday,label num lo 1,q_const_0,q_const_0,0681089
High,,G5,,East,Tuesday,label num lo 2,q_const_0,q_const_0,
Low,Q1,G3,Rand Choice 1,North,Tuesday,label num lo 3,q_const_0,q_const_0,9863036
Low,,G2,Rand Choice 2,East,Wednesday,label num lo 3,q_const_0,q_const_0,7849028
High,,G5,Rand Choice 2,East,Thursday,,q_const_0,q_const_0,2779786
High,Q4,G6,Rand Choice 2,North,Wednesday,label num lo 2,q_const_0,q_const_0,8380690
High,Q4,G6,Rand Choice 2,North,Tuesday,label num lo 3,q_const_0,q_const_0,
Low,Q2,G4,Rand Choice 2,West,Sunday,label num lo 3,q_const_0,q_const_0,2329897
Low,Q1,G2,Rand Choice 2,West,Thursday,label num lo 4,q_const_0,q_const_0,7789581
Low,Q2,G4,Rand Choice 2,West,Friday,label num lo 1,q_const_0,q_const_0_1,4314762
Low,Q2,G3,Rand Choice 2,South,Monday,label num lo 4,q_const_0,q_const_0,
High,Q3,G4,,North,Monday,label num lo 4,q_const_0,q_const_0,5581845
Low,Q2,G3,Rand Choice 1,South,Saturday,label num lo 2,q_const_0,q_const_0,3050980
High,,G6,Rand Choice 1,South,Saturday,,q_const_0,q_const_0,9010227
Low,Q2,G4,Rand Choice 1,South,Monday,label num lo 2,q_const_0,q_const_0,2147146
Low,,G3,Rand Choice 2,South,Saturday,label num lo 4,q_const_0,q_const_0,2049402
High,,G4,Rand Choice 2,South,Monday,label num lo 2,q_const_0,q_const_0,
High,,G6,Rand Choice 1,South,,label num lo 1,q_const_0,q_const_0,9503341
Low,Q2,,Rand Choice 2,North,Thursday,,q_const_0,q_const_0,7597100
Low,Q1,G2,Rand Choice 1,North,Monday,,q_const_0,q_const_0,
High,Q3,G5,,West,,label num lo 1,q_const_0,q_const_0,
High,,G5,,East,Tuesday,label num lo 1,q_const_0,q_const_0,
High,,G5,Rand Choice 1,West,Friday,,q_const_0,q_const_0,9330070
High,,G4,,South,Monday,label num lo 4,q_const_0,q_const_0,
Low,,G2,,North,Sunday,label num lo 3,q_const_0,q_const_0,7001096
High,,G5,Rand Choice 2,North,Monday,,q_const_0,q_const_0,7832344
Low,,G4,Rand Choice 1,South,Monday,label num lo 1,q_const_0,q_const_0,4118443
High,Q3,G5,,West,Thursday,label num lo 2,q_const_0,q_const_0,9934464
High,Q4,G6,Rand Choice 2,South,Thursday,label num lo 1,q_const_0,q_const_0,9459855
High,,G6,,North,Friday,,q_const_0,q_const_0,3794783
High,,G5,Rand Choice 1,North,Tuesday,label num lo 4,q_const_0,q_const_0,8418203
High,Q4,G6,,East,Tuesday,,q_const_0,q_const_0,0941869
Low,Q1,G2,,East,Wednesday,label num lo 3,q_const_0,q_const_0,8344660
High,,G5,Rand Choice 2,East,Saturday,label num lo 2,q_const_0,q_const_0,2462934
High,,G4,Rand Choice 1,West,Friday,label num lo 1,q_const_0,q_const_0,3453160
Low,,G4,Rand Choice 2,South,Saturday,label num lo 3,q_const_0,q_const_0,8688556
Low,,G3,Rand Choice 2,South,Wednesday,label num lo 2,q_const_0,q_const_0,
Low,Q1,G2,Rand Choice 1,West,Saturday,,q_const_0,q_const_0,9186867
High,,G6,Rand Choice 1,East,Friday,label num lo 4,q_const_0,q_const_0,7876988
High,Q4,G5,Rand Choice 2,North,Thursday,,q_const_0,q_const_0,3480959
Low,,G2,,South,Monday,label num lo 1,q_const_0,q_const_0,4912444
Low,,G2,Rand Choice 1,East,Friday,label num lo 4,q_const_0,q_const_0,0558110
Low,,G2,,East,Thursday,,q_const_0,q_const_0,9099249
High,,G6,,West,Sunday,label num lo 1,q_const_0,q_const_0,
High,,G5,Rand Choice 1,North,Thursday,label num lo 3,q_const_0,q_const_0,5975977
Low,Q2,G4,Rand Choice 2,North,Monday,label num lo 4,q_const_0,q_const_0,
High,Q3,G4,,West,Monday,,q_const_0,q_const_0,4992583
Low,Q2,G3,Rand Choice 1,West,Tuesday,,q_const_0,q_const_0,1342401
Low,Q1,G3,Rand Choice 1,East,Tuesday,,q_const_0,q_const_0,8447199
High,,G6,Rand Choice 2,North,Friday,label num lo 1,q_const_0,q_const_0,6348821
High,Q3,,Rand Choice 1,South,Thursday,label num lo 3,q_const_0,q_const_0,
Low,,G3,Rand Choice 1,North,Tuesday,label num lo 2,q_const_0,q_const_0,7281817
Low,,G3,,North,Monday,label num lo 3,q_const_0,q_const_0,1877368
High,,G5,Rand Choice 2,South,Wednesday,label num lo 4,q_const_0,q_const_0,4559931
High,Q4,G6,Rand Choice 2,East,Wednesday,label num lo 4,q_const_0,q_const_0,4404283
High,Q4,G6,Rand Choice 1,South,Sunday,label num lo 3,q_const_0,q_const_0,5413279
High,Q3,G4,Rand Choice 2,South,Thursday,label num lo 3,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 1,North,Monday,,q_const_0,q_const_0,6530052
Low,Q2,G3,Rand Choice 2,South,Thursday,label num lo 3,q_const_0,q_const_0,9278020
Low,Q2,G3,Rand Choice 2,East,Saturday,label num lo 3,q_const_0,q_const_0,7524442
Low,Q1,,Rand Choice 2,South,Wednesday,label num lo 3,q_const_0,q_const_0,0248597
High,Q3,G5,Rand Choice 1,North,Thursday,,q_const_0,q_const_0,1095865
Low,,G4,Rand Choice 2,East,Friday,label num lo 1,q_const_0,q_const_0,9872931
High,,G6,Rand Choice 1,North,Tuesday,label num lo 3,q_const_0,q_const_0,
Low,Q2,G4,Rand Choice 1,West,Saturday,,q_const_0,q_const_0,3939394
High,,G5,,South,Thursday,,q_const_0,q_const_0,7117193
Low,Q1,G2,,West,Saturday,,q_const_0,q_const_0,1150025
Low,,G3,Rand Choice 2,West,Wednesday,,q_const_0,q_const_0,0197482
High,Q3,G4,Rand Choice 2,West,Saturday,label num lo 4,q_const_0_1,q_const_0,9144826
Low,,G4,,East,Saturday,label num lo 1,q_const_0,q_const_0,6369489
High,Q3,,Rand Choice 2,North,Sunday,label num lo 3,q_const_0,q_const_0,9782886
Low,Q1,G1,,East,Saturday,label num lo 3,q_const_0,q_const_0,7420287
High,,,Rand Choice 1,North,Monday,label num lo 4,q_const_0,q_const_0,
Low,Q2,G4,,South,Sunday,label num lo 1,q_const_0,q_const_0,5919480
Low,Q1,G1,Rand Choice 2,East,Tuesday,,q_const_0,q_const_0,
High,Q3,G4,Rand Choice 1,West,Sunday,,q_const_0,q_const_0,3273424
Low,Q2,G4,Rand Choice 2,North,Monday,label num lo 4,q_const_0,q_const_0,7765973
Low,Q1,G3,Rand Choice 2,North,Wednesday,,q_const_0,q_const_0,9661031
High,Q4,G6,,North,Tuesday,label num lo 2,q_const_0,q_const_0,4534723
Low,,G3,,West,Thursday,,q_const_0,q_const_0,3160656
Low,Q2,G3,Rand Choice 2,North,Friday,label num lo 1,q_const_0,q_const_0,6536351
High,Q4,G6,Rand Choice 1,South,Sunday,label num lo 3,q_const_0,q_const_0,0949438
High,Q4,G6,Rand Choice 2,West,Wednesday,label num lo 2,q_const_0,q_const_0,4177066
Low,Q2,,Rand Choice 1,East,Thursday,label num lo 3,q_const_0,q_const_0,5486016
High,,G5,Rand Choice 1,South,Thursday,label num lo 3,q_const_0,q_const_0,2100001
High,Q4,G6,Rand Choice 1,South,Sunday,label num lo 2,q_const_0,q_const_0_1,8206754
High,Q4,G5,Rand Choice 1,North,Friday,label num lo 1,q_const_0,q_const_0,7002362
Low,Q1,,Rand Choice 2,East,Friday,label num lo 3,q_const_0,q_const_0,0915071
Low,Q2,,Rand Choice 2,East,Sunday,label num lo 3,q_const_0,q_const_0,8016569
Low,Q1,,Rand Choice 2,South,Wednesday,,q_const_0,q_const_0,0802205
Low,,G2,Rand Choice 1,South,Friday,label num lo 1,q_const_0,q_const_0,3746103
Low,Q1,G1,Rand Choice 2,South,Saturday,label num lo 2,q_const_0,q_const_0,3044640
Low,Q2,G4,,South,Sunday,label num lo 3,q_const_0,q_const_0,
High,Q4,G5,Rand Choice 2,West,Sunday,label num lo 1,q_const_0,q_const_0,5571692
Low,Q1,,Rand Choice 1,North,Thursday,,q_const_0,q_const_0,2621928
Low,Q1,G1,,North,Tuesday,label num lo 1,q_const_0,q_const_0,
High,Q3,G5,,East,Friday,,q_const_0,q_const_0,3966003
High,,G6,Rand Choice 2,North,Monday,label num lo 1,q_const_0,q_const_0,3604887
Low,Q2,G3,,East,Monday,label num lo 3,q_const_0,q_const_0,
Low,,G4,,East,Monday,label num lo 4,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 1,East,Friday,,q_const_0,q_const_0,3045304
High,,G4,Rand Choice 1,East,Monday,label num lo 3,q_const_0,q_const_0,
Low,Q2,G4,,East,Thursday,label num lo 2,q_const_0,q_const_0,5640295
Low,Q2,G3,Rand Choice 2,East,Thursday,label num lo 3,q_const_0,q_const_0,3993299
High,,G6,Rand Choice 2,West,,,q_const_0,q_const_0,
Low,Q1,G3,,North,Sunday,label num lo 1,q_const_0,q_const_0,2157715
High,Q3,G5,Rand Choice 1,West,Tuesday,label num lo 2,q_const_0,q_const_0,1424631
Low,Q2,G3,Rand Choice 2,East,Sunday,label num lo 4,q_const_0,q_const_0,8559925
High,Q3,G4,Rand Choice 2,South,,label num lo 1,q_const_0,q_const_0,1871429
High,Q4,G5,,South,Friday,label num lo 2,q_const_0,q_const_0,
High,,G5,Rand Choice 2,South,Wednesday,,q_const_0,q_const_0,
High,,G5,,West,Tuesday,,q_const_0,q_const_0,
High,Q4,G5,Rand Choice 1,East,Tuesday,,q_const_0,q_const_0,9064715
High,Q3,G4,Rand Choice 1,West,Monday,,q_const_0,q_const_0,5122499
Low,Q1,G1,,South,Friday,label num lo 2,q_const_0,q_const_0,5711161
Low,Q2,G4,Rand Choice 2,North,Saturday,label num lo 4,q_const_0,q_const_0,4960238
High,Q3,G5,,North,Saturday,label num lo 4,q_const_0,q_const_0,2175609
High,Q4,G6,,South,Tuesday,label num lo 2,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 2,South,Friday,label num lo 2,q_const_0,q_const_0,1027048
High,Q3,G5,Rand Choice 2,East,Tuesday,,q_const_0,q_const_0,7710174
High,Q4,G6,Rand Choice 2,North,Saturday,,q_const_0,q_const_0,7723010
Low,,G2,Rand Choice 1,West,,label num lo 4,q_const_0,q_const_0,4090626
Low,Q2,G4,Rand Choice 1,South,Thursday,label num lo 3,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 1,East,Tuesday,label num lo 4,q_const_0,q_const_0,7347690
Low,Q2,G3,Rand Choice 2,East,Friday,,q_const_0,q_const_0,3357123
Low,Q1,G3,Rand Choice 2,North,Wednesday,label num lo 3,q_const_0,q_const_0,6651796
High,Q3,G5,Rand Choice 1,East,Saturday,label num lo 1,q_const_0,q_const_0,9511089
High,Q3,G5,Rand Choice 1,East,Friday,label num lo 4,q_const_0,q_const_0,5004969
Low,Q2,G3,Rand Choice 1,West,Tuesday,,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 2,East,Sunday,label num lo 4,q_const_0,q_const_0,3361921
High,,G6,,South,Wednesday,,q_const_0,q_const_0,
Low,Q1,G3,,West,Tuesday,,q_const_0,q_const_0,7588904
Low,Q2,G3,Rand Choice 1,North,Thursday,label num lo 2,q_const_0,q_const_0,6703116
Low,Q1,,Rand Choice 2,South,Saturday,label num lo 4,q_const_0,q_const_0,1322064
High,Q3,G5,Rand Choice 2,North,Tuesday,label num lo 3,q_const_0,q_const_0,6891855
High,Q3,G5,Rand Choice 1,North,Thursday,,q_const_0,q_const_0,
Low,Q1,G2,Rand Choice 1,North,Saturday,label num lo 1,q_const_0,q_const_0,
High,Q3,G5,,West,Wednesday,label num lo 3,q_const_0,q_const_0,7325576
High,Q4,G5,Rand Choice 2,South,Thursday,label num lo 3,q_const_0,q_const_0,9428826
High,Q3,G5,Rand Choice 1,West,Friday,,q_const_0,q_const_0,3464032
High,Q4,G6,,North,Friday,label num lo 3,q_const_0,q_const_0,3432132
High,Q4,G6,Rand Choice 2,East,Tuesday,label num lo 2,q_const_0,q_const_0,7834944
Low,Q1,G3,Rand Choice 2,West,Sunday,,q_const_0_2,q_const_0,0454301
High,,G4,Rand Choice 1,East,Friday,label num lo 3,q_const_0,q_const_0,7510484
High,Q3,G5,,East,Friday,,q_const_0,q_const_0,9901207
High,,G5,Rand Choice 2,West,Wednesday,,q_const_0,q_const_0,6099570
Low,Q2,G4,Rand Choice 1,East,Friday,label num lo 3,q_const_0,q_const_0,6945015
High,,G5,Rand Choice 2,East,Monday,label num lo 2,q_const_0,q_const_0,2697193
Low,Q1,G1,Rand Choice 1,North,Friday,label num lo 4,q_const_0,q_const_0,
Low,Q2,G3,,West,Wednesday,label num lo 4,q_const_0,q_const_0,4350941
Low,Q2,G4,,West,Sunday,,q_const_0,q_const_0,9491853
High,Q4,G6,,East,Tuesday,label num lo 3,q_const_0,q_const_0,7909006
High,,,Rand Choice 2,East,Thursday,,q_const_0,q_const_0,8111573
High,Q4,G6,Rand Choice 2,North,Wednesday,,q_const_0,q_const_0,0435637
High,Q3,,Rand Choice 2,North,Friday,label num lo 1,q_const_0,q_const_0,8336244
High,Q4,,Rand Choice 1,West,,label num lo 4,q_const_0,q_const_0,
High,Q3,G5,Rand Choice 1,West,Thursday,label num lo 2,q_const_0,q_const_0,5005092
Low,Q2,G4,Rand Choice 2,North,Tuesday,label num lo 3,q_const_0,q_const_0,
High,Q4,G6,Rand Choice 2,South,Sunday,,q_const_0,q_const_0,5929795
Low,Q2,,,North,Thursday,label num lo 1,q_const_0,q_const_0,9540388
High,Q3,G5,Rand Choice 1,South,Thursday,label num lo 2,q_const_0,q_const_0,4453542
High,Q4,G6,Rand Choice 1,North,Wednesday,label num lo 2,q_const_0,q_const_0,
Low,,,Rand Choice 2,East,Sunday,label num lo 3,q_const_0,q_const_0,
High,,G6,Rand Choice 1,South,,label num lo 2,q_const_0,q_const_0,7125624
High,,G5,Rand Choice 1,West,Tuesday,label num lo 1,q_const_0,q_const_0,7600196
Low,Q1,G2,Rand Choice 1,South,Monday,label num lo 3,q_const_0,q_const_0,5205221
Low,Q2,G4,Rand Choice 2,South,Monday,label num lo 1,q_const_0,q_const_0,0134291
High,Q3,G4,Rand Choice 2,East,Monday,label num lo 2,q_const_0_1,q_const_0,5096490
Low,,G2,Rand Choice 2,North,Tuesday,label num lo 3,q_const_0,q_const_0,6585061
High,,,Rand Choice 2,South,Thursday,label num lo 4,q_const_0,q_const_0,7205578
Low,,G3,,West,Friday,,q_const_0,q_const_0,4476474
High,Q3,G5,Rand Choice 1,East,Sunday,label num lo 3,q_const_0,q_const_0,8059541
Low,Q2,,Rand Choice 1,North,Monday,label num lo 3,q_const_0,q_const_0,7036018
Low,Q1,G1,,East,,label num lo 4,q_const_0,q_const_0,7885726
Low,Q2,G4,Rand Choice 1,South,Friday,label num lo 4,q_const_0,q_const_0,4068039
High,,G5,,North,Tuesday,label num lo 3,q_const_0,q_const_0,7789805
Low,,G2,Rand Choice 2,North,Saturday,label num lo 3,q_const_0,q_const_0,
High,Q3,G5,,South,,,q_const_0,q_const_0,5799474
High,Q3,G4,Rand Choice 2,East,Wednesday,,q_const_0,q_const_0,
Low,Q2,G3,Rand Choice 2,South,Saturday,,q_const_0,q_const_0,
Low,Q2,G4,Rand Choice 2,West,Monday,,q_const_0,q_const_0,2576315
Low,Q2,,,East,Wednesday,label num lo 4,q_const_0,q_const_0,7667551
High,,G5,Rand Choice 1,West,Sunday,label num lo 2,q_const_0,q_const_0,8340556
High,Q4,G6,,West,Sunday,,q_const_0,q_const_0,2622469
Low,Q2,G3,,North,Monday,label num lo 4,q_const_0,q_const_0,4130451
Low,Q1,G3,,West,Monday,label num lo 4,q_const_0,q_const_0,1566720
High,Q3,G5,Rand Choice 2,North,Thursday,label num lo 1,q_const_0,q_const_0,
Low,Q1,G3,,North,Tuesday,label num lo 2,q_const_0,q_const_0,2591365
Low,Q2,G3,Rand Choice 2,East,,label num lo 4,q_const_0,q_const_0,1270248
Low,,G2,,South,Friday,label num lo 1,q_const_0,q_const_0,3736965
Low,,G4,Rand Choice 1,West,Saturday,label num lo 1,q_const_0,q_const_0,5203479
High,Q4,G6,Rand Choice 1,South,Friday,label num lo 1,q_const_0,q_const_0,4970013
High,,G4,,North,Tuesday,label num lo 2,q_const_0,q_const_0,3111106
High,Q4,G6,Rand Choice 1,North,Thursday,label num lo 2,q_const_0,q_const_0,5390255
High,,G4,Rand Choice 1,South,,label num lo 1,q_const_0,q_const_0,6702233
Low,,G2,Rand Choice 1,East,Tuesday,,q_const_0,q_const_0,
Low,,G1,,West,Sunday,label num lo 1,q_const_0,q_const_0,
High,,G4,Rand Choice 2,West,Saturday,label num lo 4,q_const_0,q_const_0,4998253
Low,,G3,Rand Choice 2,East,Wednesday,label num lo 2,q_const_0,q_const_0,
